,Algorithm,Feature_Set,Accuracy,Precision,Recall,F1_Score,Target_Counts,Features_Used,window
13,SVM (RBF),Magnitude,0.5872,0.5129,0.5872,0.5238,"{'Grazing': 1894, 'Resting Ruminating': 1493, 'Resting': 1375, 'Walking': 355}",['mag'],10
14,KNN (k=5),Magnitude,0.5521,0.5159,0.5521,0.5215,"{'Grazing': 1894, 'Resting Ruminating': 1493, 'Resting': 1375, 'Walking': 355}",['mag'],10
12,RandomForest,Magnitude,0.4818,0.475,0.4818,0.478,"{'Grazing': 1894, 'Resting Ruminating': 1493, 'Resting': 1375, 'Walking': 355}",['mag'],10
15,LogisticReg,Magnitude,0.5814,0.3872,0.5814,0.4642,"{'Grazing': 1894, 'Resting Ruminating': 1493, 'Resting': 1375, 'Walking': 355}",['mag'],10
6,KNN (k=5),ODBA Only,0.3548,0.3329,0.3548,0.3344,"{'Grazing': 1894, 'Resting Ruminating': 1493, 'Resting': 1375, 'Walking': 355}",['odba'],10
10,KNN (k=5),VeDBA Only,0.3392,0.3154,0.3392,0.3158,"{'Grazing': 1894, 'Resting Ruminating': 1493, 'Resting': 1375, 'Walking': 355}",['vedba'],10
8,RandomForest,VeDBA Only,0.3151,0.3135,0.3151,0.3141,"{'Grazing': 1894, 'Resting Ruminating': 1493, 'Resting': 1375, 'Walking': 355}",['vedba'],10
9,SVM (RBF),VeDBA Only,0.3978,0.2605,0.3978,0.3109,"{'Grazing': 1894, 'Resting Ruminating': 1493, 'Resting': 1375, 'Walking': 355}",['vedba'],10
4,RandomForest,ODBA Only,0.3073,0.3108,0.3073,0.309,"{'Grazing': 1894, 'Resting Ruminating': 1493, 'Resting': 1375, 'Walking': 355}",['odba'],10
5,SVM (RBF),ODBA Only,0.3952,0.2583,0.3952,0.3081,"{'Grazing': 1894, 'Resting Ruminating': 1493, 'Resting': 1375, 'Walking': 355}",['odba'],10
7,LogisticReg,ODBA Only,0.3698,0.1367,0.3698,0.1997,"{'Grazing': 1894, 'Resting Ruminating': 1493, 'Resting': 1375, 'Walking': 355}",['odba'],10
11,LogisticReg,VeDBA Only,0.3698,0.1367,0.3698,0.1997,"{'Grazing': 1894, 'Resting Ruminating': 1493, 'Resting': 1375, 'Walking': 355}",['vedba'],10
0,RandomForest,Raw Accel (XYZ),0.7707,0.7518,0.7707,0.7585,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}","['x_g', 'y_g', 'z_g']",15
2,KNN (k=5),Raw Accel (XYZ),0.7629,0.7349,0.7629,0.7409,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}","['x_g', 'y_g', 'z_g']",15
1,SVM (RBF),Raw Accel (XYZ),0.7473,0.6889,0.7473,0.7128,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}","['x_g', 'y_g', 'z_g']",15
3,LogisticReg,Raw Accel (XYZ),0.6956,0.6372,0.6956,0.661,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}","['x_g', 'y_g', 'z_g']",15
14,KNN (k=5),Magnitude,0.561,0.5328,0.561,0.5415,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}",['mag'],15
13,SVM (RBF),Magnitude,0.6098,0.5674,0.6098,0.539,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}",['mag'],15
15,LogisticReg,Magnitude,0.5893,0.5301,0.5893,0.5051,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}",['mag'],15
12,RandomForest,Magnitude,0.4888,0.4918,0.4888,0.4901,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}",['mag'],15
6,KNN (k=5),ODBA Only,0.3629,0.3445,0.3629,0.3472,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}",['odba'],15
10,KNN (k=5),VeDBA Only,0.3317,0.3164,0.3317,0.3168,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}",['vedba'],15
4,RandomForest,ODBA Only,0.3102,0.3192,0.3102,0.3135,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}",['odba'],15
9,SVM (RBF),VeDBA Only,0.3961,0.2605,0.3961,0.3124,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}",['vedba'],15
5,SVM (RBF),ODBA Only,0.3932,0.2586,0.3932,0.3103,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}",['odba'],15
8,RandomForest,VeDBA Only,0.3005,0.3004,0.3005,0.3004,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}",['vedba'],15
7,LogisticReg,ODBA Only,0.3698,0.1367,0.3698,0.1996,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}",['odba'],15
11,LogisticReg,VeDBA Only,0.3698,0.1367,0.3698,0.1996,"{'Grazing': 1262, 'Resting Ruminating': 1000, 'Resting': 924, 'Walking': 230}",['vedba'],15
0,RandomForest,Raw Accel (XYZ),0.7555,0.7395,0.7555,0.743,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}","['x_g', 'y_g', 'z_g']",20
2,KNN (k=5),Raw Accel (XYZ),0.7529,0.7316,0.7529,0.7376,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}","['x_g', 'y_g', 'z_g']",20
1,SVM (RBF),Raw Accel (XYZ),0.723,0.6715,0.723,0.6911,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}","['x_g', 'y_g', 'z_g']",20
3,LogisticReg,Raw Accel (XYZ),0.7087,0.6582,0.7087,0.6769,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}","['x_g', 'y_g', 'z_g']",20
13,SVM (RBF),Magnitude,0.632,0.581,0.632,0.5729,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}",['mag'],20
14,KNN (k=5),Magnitude,0.5839,0.5596,0.5839,0.5648,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}",['mag'],20
12,RandomForest,Magnitude,0.5371,0.5296,0.5371,0.5324,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}",['mag'],20
15,LogisticReg,Magnitude,0.5982,0.5436,0.5982,0.4882,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}",['mag'],20
6,KNN (k=5),ODBA Only,0.3537,0.333,0.3537,0.3306,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}",['odba'],20
5,SVM (RBF),ODBA Only,0.4096,0.2722,0.4096,0.3242,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}",['odba'],20
9,SVM (RBF),VeDBA Only,0.4083,0.2717,0.4083,0.3235,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}",['vedba'],20
4,RandomForest,ODBA Only,0.3121,0.312,0.3121,0.312,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}",['odba'],20
10,KNN (k=5),VeDBA Only,0.3316,0.3053,0.3316,0.3075,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}",['vedba'],20
8,RandomForest,VeDBA Only,0.3017,0.2968,0.3017,0.2989,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}",['vedba'],20
7,LogisticReg,ODBA Only,0.3758,0.1412,0.3758,0.2053,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}",['odba'],20
11,LogisticReg,VeDBA Only,0.3758,0.1412,0.3758,0.2053,"{'Grazing': 962, 'Resting Ruminating': 754, 'Resting': 695, 'Walking': 152}",['vedba'],20
0,RandomForest,Raw Accel (XYZ),0.7805,0.7616,0.7805,0.767,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}","['x_g', 'y_g', 'z_g']",25
2,KNN (k=5),Raw Accel (XYZ),0.7707,0.7329,0.7707,0.7505,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}","['x_g', 'y_g', 'z_g']",25
1,SVM (RBF),Raw Accel (XYZ),0.7675,0.7213,0.7675,0.7402,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}","['x_g', 'y_g', 'z_g']",25
3,LogisticReg,Raw Accel (XYZ),0.7285,0.6828,0.7285,0.7017,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}","['x_g', 'y_g', 'z_g']",25
13,SVM (RBF),Magnitude,0.6195,0.5698,0.6195,0.5643,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}",['mag'],25
14,KNN (k=5),Magnitude,0.574,0.5435,0.574,0.5486,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}",['mag'],25
12,RandomForest,Magnitude,0.5203,0.5293,0.5203,0.5242,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}",['mag'],25
15,LogisticReg,Magnitude,0.5935,0.5549,0.5935,0.5083,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}",['mag'],25
10,KNN (k=5),VeDBA Only,0.3789,0.36,0.3789,0.3572,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}",['vedba'],25
8,RandomForest,VeDBA Only,0.3398,0.341,0.3398,0.3404,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}",['vedba'],25
5,SVM (RBF),ODBA Only,0.3984,0.2673,0.3984,0.3155,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}",['odba'],25
9,SVM (RBF),VeDBA Only,0.3935,0.2638,0.3935,0.3116,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}",['vedba'],25
4,RandomForest,ODBA Only,0.3106,0.3091,0.3106,0.3098,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}",['odba'],25
6,KNN (k=5),ODBA Only,0.322,0.2852,0.322,0.2928,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}",['odba'],25
7,LogisticReg,ODBA Only,0.3756,0.1411,0.3756,0.2051,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}",['odba'],25
11,LogisticReg,VeDBA Only,0.3756,0.1411,0.3756,0.2051,"{'Grazing': 771, 'Resting Ruminating': 604, 'Resting': 550, 'Walking': 125}",['vedba'],25
0,RandomForest,Raw Accel (XYZ),0.7763,0.7589,0.7763,0.7651,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}","['x_g', 'y_g', 'z_g']",30
2,KNN (k=5),Raw Accel (XYZ),0.7665,0.7429,0.7665,0.7491,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}","['x_g', 'y_g', 'z_g']",30
1,SVM (RBF),Raw Accel (XYZ),0.7704,0.7288,0.7704,0.737,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}","['x_g', 'y_g', 'z_g']",30
3,LogisticReg,Raw Accel (XYZ),0.7412,0.6966,0.7412,0.7102,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}","['x_g', 'y_g', 'z_g']",30
14,KNN (k=5),Magnitude,0.5953,0.578,0.5953,0.5812,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}",['mag'],30
13,SVM (RBF),Magnitude,0.6401,0.5986,0.6401,0.5738,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}",['mag'],30
12,RandomForest,Magnitude,0.5292,0.537,0.5292,0.5327,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}",['mag'],30
15,LogisticReg,Magnitude,0.6051,0.477,0.6051,0.491,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}",['mag'],30
6,KNN (k=5),ODBA Only,0.3658,0.3452,0.3658,0.3414,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}",['odba'],30
10,KNN (k=5),VeDBA Only,0.3502,0.3194,0.3502,0.3268,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}",['vedba'],30
8,RandomForest,VeDBA Only,0.3249,0.3258,0.3249,0.3248,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}",['vedba'],30
4,RandomForest,ODBA Only,0.323,0.324,0.323,0.3231,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}",['odba'],30
9,SVM (RBF),VeDBA Only,0.4066,0.2718,0.4066,0.3223,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}",['vedba'],30
5,SVM (RBF),ODBA Only,0.4027,0.2689,0.4027,0.3194,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}",['odba'],30
7,LogisticReg,ODBA Only,0.3774,0.1425,0.3774,0.2068,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}",['odba'],30
11,LogisticReg,VeDBA Only,0.3774,0.1425,0.3774,0.2068,"{'Grazing': 646, 'Resting Ruminating': 503, 'Resting': 465, 'Walking': 97}",['vedba'],30
2,KNN (k=5),Raw Accel (XYZ),0.7829,0.7607,0.7829,0.7681,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}","['x_g', 'y_g', 'z_g']",60
0,RandomForest,Raw Accel (XYZ),0.7791,0.7562,0.7791,0.7605,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}","['x_g', 'y_g', 'z_g']",60
1,SVM (RBF),Raw Accel (XYZ),0.7829,0.748,0.7829,0.7523,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}","['x_g', 'y_g', 'z_g']",60
3,LogisticReg,Raw Accel (XYZ),0.7636,0.7237,0.7636,0.7286,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}","['x_g', 'y_g', 'z_g']",60
13,SVM (RBF),Magnitude,0.6318,0.566,0.6318,0.5562,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}",['mag'],60
14,KNN (k=5),Magnitude,0.593,0.5279,0.593,0.5473,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}",['mag'],60
15,LogisticReg,Magnitude,0.6202,0.4833,0.6202,0.5131,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}",['mag'],60
12,RandomForest,Magnitude,0.5194,0.5045,0.5194,0.5107,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}",['mag'],60
4,RandomForest,ODBA Only,0.3527,0.3564,0.3527,0.3545,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}",['odba'],60
6,KNN (k=5),ODBA Only,0.3682,0.3391,0.3682,0.346,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}",['odba'],60
9,SVM (RBF),VeDBA Only,0.4186,0.287,0.4186,0.3384,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}",['vedba'],60
8,RandomForest,VeDBA Only,0.3372,0.3336,0.3372,0.3341,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}",['vedba'],60
5,SVM (RBF),ODBA Only,0.4109,0.2811,0.4109,0.3319,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}",['odba'],60
10,KNN (k=5),VeDBA Only,0.3682,0.3257,0.3682,0.3318,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}",['vedba'],60
7,LogisticReg,ODBA Only,0.3798,0.1443,0.3798,0.2091,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}",['odba'],60
11,LogisticReg,VeDBA Only,0.3798,0.1443,0.3798,0.2091,"{'Grazing': 328, 'Resting Ruminating': 258, 'Resting': 233, 'Walking': 41}",['vedba'],60
1,SVM (RBF),Raw Accel (XYZ),0.7874,0.7533,0.7874,0.7692,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}","['x_g', 'y_g', 'z_g']",75
0,RandomForest,Raw Accel (XYZ),0.7778,0.7567,0.7778,0.7661,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}","['x_g', 'y_g', 'z_g']",75
2,KNN (k=5),Raw Accel (XYZ),0.7536,0.7224,0.7536,0.7374,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}","['x_g', 'y_g', 'z_g']",75
3,LogisticReg,Raw Accel (XYZ),0.7536,0.7197,0.7536,0.7353,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}","['x_g', 'y_g', 'z_g']",75
14,KNN (k=5),Magnitude,0.5942,0.5441,0.5942,0.5601,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}",['mag'],75
13,SVM (RBF),Magnitude,0.6184,0.5509,0.6184,0.5555,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}",['mag'],75
15,LogisticReg,Magnitude,0.5942,0.4987,0.5942,0.5197,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}",['mag'],75
12,RandomForest,Magnitude,0.4783,0.4784,0.4783,0.4763,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}",['mag'],75
9,SVM (RBF),VeDBA Only,0.4541,0.3032,0.4541,0.3603,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}",['vedba'],75
5,SVM (RBF),ODBA Only,0.4541,0.3032,0.4541,0.3603,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}",['odba'],75
6,KNN (k=5),ODBA Only,0.3478,0.2943,0.3478,0.3106,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}",['odba'],75
8,RandomForest,VeDBA Only,0.3092,0.3128,0.3092,0.3101,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}",['vedba'],75
10,KNN (k=5),VeDBA Only,0.3285,0.2884,0.3285,0.2939,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}",['vedba'],75
4,RandomForest,ODBA Only,0.2899,0.2845,0.2899,0.287,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}",['odba'],75
7,LogisticReg,ODBA Only,0.3768,0.142,0.3768,0.2063,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}",['odba'],75
11,LogisticReg,VeDBA Only,0.3768,0.142,0.3768,0.2063,"{'Grazing': 261, 'Resting Ruminating': 204, 'Resting': 197, 'Walking': 28}",['vedba'],75
